arg-id,comment-id,argument
A185001345000000487_1,185001345000000487,There should be regulations in place to prevent the unauthorized use of images in AI-generated content.
A185001345000000488_0,185001345000000488,AI artists copying and profiting from other artists' work is a violation of their rights and livelihood.
A185001345000000488_1,185001345000000488,Restrictions should be placed on profiting from AI-generated illustrations of others to protect artists' rights and income.
A185001345000000489_0,185001345000000489,There is a concern about the unauthorized use of illustrations created by individuals during the training and development stages of generative AI.
A185001345000000489_1,185001345000000489,"The rights of the illustrators are not adequately protected, and users of generative AI are taking advantage of the illustrators' efforts without permission."
A185001345000000489_2,185001345000000489,"As long as generative AI undermines the rights of illustrators, its use should not be allowed."
A185001345000000489_3,185001345000000489,"Illustrators should have the right to specify that their work should not be used for training purposes, and any data generated by generative AI should be clearly marked to indicate its source."
A185001345000000490_0,185001345000000490,Concerns about AI using human-created art for learning purposes
A185001345000000490_1,185001345000000490,AI-generated art may lack the same value and authenticity as human-created art
A185001345000000491_0,185001345000000491,"Regulating AI to prevent copyright infringement and other potential negative impacts is important, but overly restrictive regulations could hinder future progress."
